,founded_year,b2b,number_of_founders,female_founder,grant_before_seed,angel_round_binary,top_university,hub_binary,gdp,first_seed_round_year,number_seed_rounds,number_seed_investors,pre_seed,follow_on_investor,low_seed_funding,high_seed_funding,duration_seed_stage,lead_investor_in_seed,syndication,geo_syndication,all_homecountry_investors_in_seed_binary,regional_seed_investor_binary,regional_seed_investor_venture_capital_binary,accelerator_seed_investor_binary,incubator_seed_investor_binary,micro_vc_seed_investor_binary,corporate_venture_capital_seed_investor_binary,university_program_seed_investor_binary,entrepreneurship_program_seed_investor_binary,family_investment_office_seed_investor_binary,energy,information_technology,materials,industrials,consumer_discretionary,consumer_staples,health_care,financials,communication_services,utilities,real_estate,other,success_follow_2
founded_year,1.0,0.08007455226700877,0.06505739574688449,0.06385016579439377,0.0028790230560305314,-0.10706077932988538,0.03538485068283412,0.054705630659515926,-0.18253905962239372,0.826722453891992,0.01745744839547946,0.14680473086982138,0.33343721961749617,0.05152877112753702,-0.06522876337115004,0.16380030816822974,-0.035320600069023454,0.2654020570629588,0.07238200909764926,0.0889727642399396,-0.14707837832528456,0.005332441790659238,0.0058908937233605714,0.009611164310664626,0.034551780151440885,-0.02226554564774335,-0.04114569418558448,0.034996881126290014,0.03051219930365346,0.06008632227391954,0.00010761995947313122,-0.04263914754182408,0.0005981491087396389,0.0693730827703124,-0.08462847218947503,0.049638995657661236,0.03199602240728095,0.0796883107476692,-0.15682489879458825,0.03466156267288818,0.046990419510456995,-0.034106740784252555,-0.12912107915872847
b2b,0.08007455226700877,1.0,0.04639662624316366,-0.06191563295396544,0.07341878343711054,-0.05796223329442311,-0.05553032400839972,-0.06823819875516926,0.00459055051750595,0.10502197394738691,0.031040190543134435,0.023996853449333357,0.038910858136631886,0.03475894348346173,-0.10532963931792536,0.08175792883019511,0.052291576862801226,0.08817662405412112,0.04317408004439987,0.06110102695032521,-0.02028365059757213,-0.05114663800422222,-0.05141261268829845,-0.014041260319660947,-0.026156496529010118,-0.013852319415286593,-0.0059129695829098225,0.036439726669566685,0.027951053299972297,0.010385632551606828,0.11869698360322772,0.14240000939883485,0.058975175732220594,0.22138379603526115,-0.3255306852749901,-0.12933179363261693,0.06482433364157725,0.07399128400760077,-0.1420459874125109,0.09275653692507502,0.0034706430613375937,0.01107469588616313,0.023766905847475088
number_of_founders,0.06505739574688449,0.04639662624316366,1.0,0.15081426532655268,0.04551737781063279,0.04417311184035568,0.05320565057100699,0.0888310818517856,-0.00936506974945184,-0.01097141755346506,0.10398740261547737,0.15246318588166674,0.0324051541581779,0.07155234085174123,-0.09067880285266162,0.05724513658630283,0.06836412972706274,0.047567280634630074,0.1443840727246951,0.1362945060880146,-0.12255469504965567,0.06212190776155864,0.042063492120466936,0.05637440929973031,0.025134189478369987,0.046278296259723586,0.04150778471669477,0.03795735605591225,0.006117405198126538,0.038770470111141896,0.005273000548565844,0.0902570105493826,-0.01291493452996187,0.00976642950206866,-0.02389023170753319,-0.018782671476871987,-0.018340686405828994,0.05298246713935354,0.0003134492734070936,0.02492203946417488,0.01660496298302522,0.027536439629870065,0.12178249621303064
female_founder,0.06385016579439377,-0.06191563295396544,0.15081426532655268,1.0,0.016369659063073482,-0.005446617082340006,0.02098262383271825,0.03581333311211316,-0.0175069598973503,0.05351555146712105,0.001900736646757761,0.008675335460176412,0.03255373481405813,-0.009752069254230373,0.06087477881918258,0.003769733206312938,0.006829887175707726,-0.004045898228432878,0.0081104541641434,0.0005636269147267392,-0.026256457927470982,0.007051241155332102,0.011377800109210195,0.04834297228579175,0.00972719310916942,0.00717775760986684,0.015160098875329429,-0.012439532688411959,0.01617719056305626,0.008018100541603257,-0.03897287006943127,-0.05369727364304549,-0.03930263551922975,0.019010503525770224,0.05286682940603045,0.030274404087122567,0.0907266910606968,-0.03146326227450368,-0.037742014513668425,0.01494149653051317,-0.009055503242672243,0.00866123122109814,-0.0548211860530806
grant_before_seed,0.0028790230560305314,0.07341878343711054,0.04551737781063279,0.016369659063073482,1.0,0.04833047202328844,-0.0009902096417886775,-0.017365296804029047,0.04077539473134678,0.06893764741864766,0.010146192821007606,0.02248686589778781,0.03347785208083431,0.0016095838340299306,-0.02584116065734614,-0.0038529982632405507,0.005807022732805561,0.05285173403598783,0.031186967125918036,0.042063176223375486,-0.029223746920346946,-0.034633315841978596,-0.0403410307335005,-0.013107250140345559,0.06886485073572769,-0.03395810203758988,0.006942385372864774,0.02157623067502781,0.00954493754151332,0.016218509297199316,0.06275204061976071,0.010953679718655587,0.04634096443767221,0.0870632702952971,-0.0432277355874817,0.0104929015552398,0.08886679565012028,-0.03657628975700757,-0.027268646328438027,0.06655266006135152,-0.012097789802603901,-0.03177437027026826,0.01587768764534886
angel_round_binary,-0.10706077932988538,-0.05796223329442311,0.04417311184035568,-0.005446617082340006,0.04833047202328844,1.0,0.019843758340810952,0.03594414327718425,0.031706563391240644,-0.09888912483298806,0.03903784156671812,0.02026947811921251,-0.012926792792750429,-0.0049558290760775454,-0.0004809451888579186,-0.016541159508969415,0.058334139604572746,-0.052870324756381995,0.024448805671843207,0.015854878789667626,-0.02650741417294834,0.023453434344054003,-0.005925428518241279,0.001478800711931748,0.0022157054853788,0.016174238343014867,-0.022325284834069946,-0.012364170852931672,-0.001145913367461919,-0.010753989705233153,-0.006418658179642369,0.03842311029916467,-0.004843371219853918,-0.00992488712693104,0.052913577346233594,0.0031400761485684764,-0.015490715964438897,0.023148339486555848,0.07843368172822898,-0.027595018479563804,-0.011543990517662016,0.03138378892312334,0.025585380562606525
top_university,0.03538485068283412,-0.05553032400839972,0.05320565057100699,0.02098262383271825,-0.0009902096417886775,0.019843758340810952,1.0,0.6182116488593087,-0.12261703803465675,-0.0034339536088419604,0.025811147061239777,0.14915592292455443,0.009776883680446496,0.007195475147885568,-0.0645948909435585,0.07713960755097159,0.0006013011092068983,0.0359358377676444,0.09464195968278646,0.03915247315838866,-0.13902469032332757,0.2855885707327607,0.24457925166525207,0.03982686701721182,0.008021065130571691,0.05758721643776395,0.014798461037361826,0.03421728819540518,0.026168816446143,0.055188219546236594,-0.013869281967080467,0.003294752028545338,-0.029589225181158665,-0.0321845375685026,0.021109096168569957,-0.01894773960315551,-0.026253870413018934,0.08819702329709186,0.0301694119880661,0.0002653186633806148,-0.0010427877616540114,0.036236619701054885,0.12959166302966724
hub_binary,0.054705630659515926,-0.06823819875516926,0.0888310818517856,0.03581333311211316,-0.017365296804029047,0.03594414327718425,0.6182116488593087,1.0,-0.03531027769425457,-0.01019927490858216,0.0350357243754134,0.17123504087484975,0.0516517753140302,0.005117749144668807,-0.04913427438322924,0.07504377799734932,0.013100274186628246,0.028353866696703464,0.11330033205845964,0.025515252504734867,-0.20235665214195772,0.36732662620850165,0.33297974783721346,0.08565519972912604,-0.025629614606467052,0.047889791569588856,0.03326926317090403,-0.003659986029868211,0.01074094584239061,0.061229834636094604,-0.04806101528865749,0.03338820107077315,-0.020904321624022462,-0.052250850725235144,0.035443323339732664,-0.02674559656671451,-0.08185833377599622,0.11300503787344825,0.06436399600454346,-0.028171969005105827,0.01528435067340072,0.02702366645965071,0.11776776808142017
gdp,-0.18253905962239372,0.00459055051750595,-0.00936506974945184,-0.0175069598973503,0.04077539473134678,0.031706563391240644,-0.12261703803465675,-0.03531027769425457,1.0,-0.14496886812341145,0.061934614474012384,-0.045198299872321136,-0.07988390163437577,0.038481211587685415,0.009382107898678422,-0.0441928650178272,0.09440582559132793,-0.010581586237259006,-0.0003231561157231421,-0.013774715431987244,0.020766379526714344,0.008097926583776711,0.00027542878789664726,-0.007663887741494402,-0.013454894001868752,-0.03672355523110122,-0.018234957137662593,-0.0018467297818611096,-0.0018347995983323255,-0.010835661369188091,-0.004324543864457678,0.028942506139195988,0.011031731155490566,0.009156130705924756,0.007771696852377252,-0.004352570614244204,0.02317368825240646,-0.0036043839469991406,-0.002339639748651008,-0.029602476493444486,-0.0005462332344103226,-0.006125256109808166,0.01678328778146667
first_seed_round_year,0.826722453891992,0.10502197394738691,-0.01097141755346506,0.05351555146712105,0.06893764741864766,-0.09888912483298806,-0.0034339536088419604,-0.01019927490858216,-0.14496886812341145,1.0,-0.13924159040586206,0.06848728826673145,0.23088866543393285,-0.035244244953595884,-0.10668313800141542,0.15278309473061183,-0.17532445605725722,0.27017370660507434,0.007098527420512513,0.03279789872871692,-0.09374736196655828,-0.05861544927433842,-0.048233541417566694,-0.05696346863871501,0.0032747504938344806,-0.05882700459256753,-0.06855958571262409,0.019062671990067084,0.016423192327623404,0.05431687005917847,0.03371162098776573,-0.07812843448713812,0.029737148748398612,0.07808020859329816,-0.09806334082559005,0.060599267819075854,0.05103325509043716,0.04129494308460575,-0.17502254897041913,0.07206714835182301,0.036979438676302795,-0.05318488506031269,-0.15753367970260934
number_seed_rounds,0.01745744839547946,0.031040190543134435,0.10398740261547737,0.001900736646757761,0.010146192821007606,0.03903784156671812,0.025811147061239777,0.0350357243754134,0.061934614474012384,-0.13924159040586206,1.0,0.35415031290918436,0.2964979935585257,0.5439873037616388,-0.17282870255146457,0.1544388089947599,0.781577179454919,0.14306722110377468,0.30702148064912654,0.30270428649144715,-0.19427358925908972,0.10680309794086265,0.05109833194010026,0.20891272762567933,0.09267111881270645,0.131371104547286,0.08133087202546459,0.052928909344466056,0.06683480776396501,0.05080525983992318,-0.0017614218730890102,0.06600845799119853,-0.012474850046662928,0.018031466970299413,0.031095856242234512,0.010635520665282719,-0.027392577308550988,0.0412326623791602,-0.0026486016767561216,0.007728003648628506,0.024916444790249632,0.007518710346621926,0.06327692841750342
number_seed_investors,0.14680473086982138,0.023996853449333357,0.15246318588166674,0.008675335460176412,0.02248686589778781,0.02026947811921251,0.14915592292455443,0.17123504087484975,-0.045198299872321136,0.06848728826673145,0.35415031290918436,1.0,0.11709693030383797,0.3169827446987471,-0.27998181958134605,0.2590690881488513,0.27491904639823783,0.1912164646574778,0.5797407686798309,0.5739558552625963,-0.450333024361435,0.273766684669086,0.15980743587583765,0.18077154376052762,0.09058167782071758,0.2975393392909074,0.11838227946716254,0.09977628958511964,0.07212397548315887,0.17284719693606085,-0.0368065766266876,0.04677845932793769,-0.016559310171102567,0.015044595683776415,-0.012176048142343165,0.017262485771956063,-0.0010539485920177348,0.07998130107427014,-0.014106998851017152,0.00021671352212021205,0.016845795995755388,0.004221510506289522,0.18422659686344386
pre_seed,0.33343721961749617,0.038910858136631886,0.0324051541581779,0.03255373481405813,0.03347785208083431,-0.012926792792750429,0.009776883680446496,0.0516517753140302,-0.07988390163437577,0.23088866543393285,0.2964979935585257,0.11709693030383797,1.0,0.170928787023865,0.10111900398514773,0.04529567090965746,0.2561233138086038,0.1471645690259237,0.054767520975015395,0.0649416873064541,-0.13534049770375806,0.006692465888753171,-0.0038094053999533565,0.17542948392336938,0.08661915393231673,0.015656573751015396,-0.013568799260444409,0.029204853243930528,0.06442859989760605,0.009472982485583814,-0.006169425423586462,0.03870912886526171,-0.013705471305112566,0.04456728281490238,-0.011565891590280673,0.019028201042610795,-0.016821954733214316,0.03405212660077265,-0.03932598103740627,0.022503648647331426,0.025934668179936126,0.008157815999481245,-0.11142642078666756
follow_on_investor,0.05152877112753702,0.03475894348346173,0.07155234085174123,-0.009752069254230373,0.0016095838340299306,-0.0049558290760775454,0.007195475147885568,0.005117749144668807,0.038481211587685415,-0.035244244953595884,0.5439873037616388,0.3169827446987471,0.170928787023865,1.0,-0.14124603069611044,0.19074997427446272,0.4157288203251255,0.12898247290250012,0.19721701257031943,0.2058838616665002,-0.11888086279510823,0.11728734224712756,0.09678544901092548,0.05442626220824229,0.023328713834798415,0.11956551371300436,0.066083796063946,0.05321191451698266,0.006746492093643924,0.05767586894878984,-0.008827649892609856,0.027279692235265867,-0.009860947816005274,0.013583169347760635,0.0019271120420362672,-0.0021191752875061856,-0.005686459966495837,0.012870190707552806,-0.008369456260030337,-0.02040927462366565,0.003528542561257337,0.000289035359307881,0.06928130745325037
low_seed_funding,-0.06522876337115004,-0.10532963931792536,-0.09067880285266162,0.06087477881918258,-0.02584116065734614,-0.0004809451888579186,-0.0645948909435585,-0.04913427438322924,0.009382107898678422,-0.10668313800141542,-0.17282870255146457,-0.27998181958134605,0.10111900398514773,-0.14124603069611044,1.0,-0.152998528800357,-0.17870100058131214,-0.2059116410715145,-0.31204699102858857,-0.25495573351977857,0.08249999774676002,-0.12769545513227543,-0.0928011063449598,0.17029318469484042,-0.003044499477405954,-0.07281947436791719,0.0055236166555984395,-0.029252886469971796,-0.011447852433558166,-0.07602762289171501,-0.0009646231999985619,0.009713184321489656,-0.017029970521743706,-0.0551751068354672,0.03824091875591305,-0.0010971171056292184,-0.026864469787467694,-0.050955966881955916,0.039994084991002155,-0.015113979753614488,-0.002445360176773922,0.0034948041541787603,-0.19873370543970506
high_seed_funding,0.16380030816822974,0.08175792883019511,0.05724513658630283,0.003769733206312938,-0.0038529982632405507,-0.016541159508969415,0.07713960755097159,0.07504377799734932,-0.0441928650178272,0.15278309473061183,0.1544388089947599,0.2590690881488513,0.04529567090965746,0.19074997427446272,-0.152998528800357,1.0,0.1355405245863505,0.16799409521474845,0.1556729542890665,0.16291667307063157,-0.158080507828152,0.06969488725946574,0.05838147999464904,-0.07114732093959492,-0.020650211720551336,0.05768706102569417,0.06415546147045527,0.03716387260982131,0.008632955019729462,0.08151113736884662,-0.005476456527205868,-0.014688732584590719,0.012789739695714647,0.05093932418827206,-0.0634197716483147,0.0013976773062845385,0.03941542733498384,0.058194904157692455,-0.055101094678495686,0.026802580324597283,-0.011083702658978865,-0.03554984871068235,0.10881180916849613
duration_seed_stage,-0.035320600069023454,0.052291576862801226,0.06836412972706274,0.006829887175707726,0.005807022732805561,0.058334139604572746,0.0006013011092068983,0.013100274186628246,0.09440582559132793,-0.17532445605725722,0.781577179454919,0.27491904639823783,0.2561233138086038,0.4157288203251255,-0.17870100058131214,0.1355405245863505,1.0,0.14962553304211618,0.2841630066427216,0.26747682823384156,-0.16654743266399566,0.10803560154355185,0.05224354750564105,0.15761085376051148,0.08630634248237277,0.10105785745580899,0.060834969524924044,0.04371095783491205,0.06423665160016595,0.036448103108644846,0.00027303901262929115,0.07164917621452654,-0.003296483382296335,0.034799601679768914,0.03584773065404937,0.003181297581325216,-0.006179179320523022,0.016378537435926085,0.002133064516827272,0.0006534102912503366,0.02376826513351443,0.01729956325227734,0.027761301429176422
lead_investor_in_seed,0.2654020570629588,0.08817662405412112,0.047567280634630074,-0.004045898228432878,0.05285173403598783,-0.052870324756381995,0.0359358377676444,0.028353866696703464,-0.010581586237259006,0.27017370660507434,0.14306722110377468,0.1912164646574778,0.1471645690259237,0.12898247290250012,-0.2059116410715145,0.16799409521474845,0.14962553304211618,1.0,0.17536524325616515,0.16630508489947593,-0.1138984169517719,0.052804686960716135,0.04194771861637586,-0.01863923087162798,0.020528416240025705,0.060932184824038435,-0.035499559385220605,0.010817958610769686,0.040080888839597796,0.035172959435132434,0.0018925224769631216,0.007207388166834833,0.009594328298921172,0.08589704356071441,-0.05016728208059259,-0.006460455259825344,0.018844223364301454,0.03378036529704273,-0.07218880408329721,0.015704342822492015,0.016488546619285047,-0.015179607025674906,0.05663945518340824
syndication,0.07238200909764926,0.04317408004439987,0.1443840727246951,0.0081104541641434,0.031186967125918036,0.024448805671843207,0.09464195968278646,0.11330033205845964,-0.0003231561157231421,0.007098527420512513,0.30702148064912654,0.5797407686798309,0.054767520975015395,0.19721701257031943,-0.31204699102858857,0.1556729542890665,0.2841630066427216,0.17536524325616515,1.0,0.8290537367629591,-0.3727713997772441,0.25139051885064556,0.12775813205914807,0.16175382733657254,0.12977002606031415,0.2302059515013115,0.07418004323567062,0.07369408295951523,0.055865604995349184,0.11436196790892444,-0.012515062228212463,0.04933752876576248,-0.007149650507706835,0.03113765421048015,0.004537868747135804,0.004063776090494913,0.017131054062305445,0.057996958126102616,-0.019474607883237825,0.01769715795466421,-0.0021208607372571442,0.00019309163435065469,0.16194166222548356
geo_syndication,0.0889727642399396,0.06110102695032521,0.1362945060880146,0.0005636269147267392,0.042063176223375486,0.015854878789667626,0.03915247315838866,0.025515252504734867,-0.013774715431987244,0.03279789872871692,0.30270428649144715,0.5739558552625963,0.0649416873064541,0.2058838616665002,-0.25495573351977857,0.16291667307063157,0.26747682823384156,0.16630508489947593,0.8290537367629591,1.0,-0.504659662721099,0.0873893088691743,-0.055256749813617986,0.16490807077623443,0.1147512144145761,0.2216099116132132,0.09491025176916801,0.0836931885424025,0.06890995168004858,0.10372969477449598,-0.004346513764284039,0.05184113206539174,-0.0029892734867598665,0.03128721981278635,-0.019197000976250253,0.010661990995383319,0.020433023690000586,0.04660642615170952,-0.025267286121356418,0.02593931528832393,-0.010810426559457914,-0.010044671776825956,0.13137522713615615
all_homecountry_investors_in_seed_binary,-0.14707837832528456,-0.02028365059757213,-0.12255469504965567,-0.026256457927470982,-0.029223746920346946,-0.02650741417294834,-0.13902469032332757,-0.20235665214195772,0.020766379526714344,-0.09374736196655828,-0.19427358925908972,-0.450333024361435,-0.13534049770375806,-0.11888086279510823,0.08249999774676002,-0.158080507828152,-0.16654743266399566,-0.1138984169517719,-0.3727713997772441,-0.504659662721099,1.0,0.0731833961504447,0.14731947953039953,-0.21822836729335435,-0.05139978379302355,-0.11163443432182804,-0.09041597846938712,-0.05978823502904867,-0.0431136278054147,-0.09260975084115185,0.0077238065833110225,-0.052327711408194956,0.0009714525293279011,-0.0009283826694342597,0.02276770116209023,-0.02381462128513515,0.023973409449289832,-0.08381088278508328,-0.00949498175888915,-0.0228927707130321,-0.0015611140496542926,-0.0023745530099746363,-0.09410741136598048
